@id,addr:city,name,addr:street,@lat,@lon,spaces,price
9455153565,,,,45.3243395,14.4652337,10,2
9455153566,,,,45.3243378,14.4653255,27,3
9455153567,,,,45.3243565,14.46548,30,2
9455153568,,,,45.3244229,14.4647351,15,3
9455153569,,,,45.3243909,14.4646954,15,2
9455153570,,,,45.3242529,14.4649207,28,4
9455153571,,,,45.3242849,14.4649604,185,2
9455245037,,,,45.3245152,14.4659637,40,5
9455245038,,,,45.3245293,14.4660134,80,5
9455245039,,,,45.3246325,14.4663208,120,1
9455245040,,,,45.3246377,14.4664931,30,3
9455245053,,,,45.3245139,14.4659343,50,2
9455245054,,,,45.3244655,14.4659725,25,5
9455245055,,,,45.3244829,14.4660412,15,2
9455245056,,,,45.3244086,14.4661149,25,3
9455245057,,,,45.3243259,14.4662,70,1
9455245058,,,,45.3244465,14.4663743,130,4
9455245059,,,,45.324458,14.4664062,10,3
9455245060,,,,45.3245093,14.4664233,250,5
9455245061,,,,45.3245786,14.4665601,36,1
9455334753,,,,45.3242873,14.4698407,28,2
9455355643,,,,45.3223319,14.4719786,25,3
9455355644,,,,45.32228,14.4723149,40,3
9455355645,,,,45.322242,14.4723056,30,4
9455355646,,,,45.32229,14.4719631,13,3
9457826438,,,,45.3298126,14.4362721,10,2
9457826439,,,,45.3298991,14.4362012,17,4
9457826440,,,,45.3298518,14.4362302,24,1
9457826441,,,,45.3298211,14.4362896,50,1
9457826442,,,,45.3298606,14.4362551,150,3
9457826443,,,,45.3299072,14.4362249,16,3
9458889957,,,,45.3352173,14.4457218,35,1
9458889958,,,,45.3351966,14.4456572,15,4
9458889959,,,,45.3351645,14.4455928,15,5
9458889960,,,,45.3352654,14.4457093,15,2
9459032015,,,,45.3384336,14.4443028,15,1
9459032016,,,,45.3384413,14.444309,15,3
9459220591,,,,45.3388006,14.4314366,45,2
9459220592,,,,45.338722,14.4315901,15,2
9459220593,,,,45.3387039,14.431529,20,5
9459220594,,,,45.3387763,14.4313754,20,4
9459220595,,,,45.3391836,14.4305709,30,4
9459220596,,,,45.3392165,14.4306026,50,1
9459220597,,,,45.3390217,14.431011,40,3
9459220598,,,,45.3389888,14.4309792,12,5
9459220599,,,,45.3393556,14.4302032,30,5
9459220600,,,,45.3393934,14.430237,19,2
9459220601,,,,45.3398659,14.4292962,10,4
9459220602,,,,45.3398348,14.429264,47,4
9459220603,,,,45.3392155,14.4305113,14,3
9459220604,,,,45.3392468,14.43054,605,2
9459220605,,,,45.3392939,14.4304359,35,4
9459220606,,,,45.3392625,14.4304072,51,3
9460793161,,,,45.3274035,14.4643911,9,3
9460793162,,,,45.3277742,14.4647578,25,2
9460793163,,,,45.3278323,14.4647993,50,3
9460793164,,,,45.3283321,14.4652834,30,5
9460793166,,,,45.3291566,14.4661285,18,2
9460822788,,,,45.3284071,14.4682187,15,2
9465491977,,,,45.3251988,14.4475173,10,3
9465491978,,,,45.3248158,14.4468656,15,1
9465491979,,,,45.3247349,14.4466346,15,1
9465491980,,,,45.32462,14.4465635,15,3
9465491981,,,,45.3246371,14.4466012,10,4
9465491984,,,,45.3244532,14.4461267,10,1
9465642457,,,,45.324611,14.446241,12,3
9481123582,,,,45.3389039,14.4217161,130,3
9481123583,,,,45.3388297,14.4219223,10,2
9481123584,,,,45.3388674,14.4219445,35,5
9481123585,,,,45.338911,14.422012,20,3
9481123586,,,,45.3389513,14.4220444,147,5
9481123587,,,,45.3390319,14.4218095,30,2
9481123588,,,,45.3409229,14.4216734,8,1
9481123589,,,,45.3408901,14.4216216,13,1
9481123590,,,,45.3406813,14.4218335,30,2
9481123591,,,,45.3407082,14.4218966,10,3
9481123592,,,,45.3407296,14.4219739,22,4
9481123593,,,,45.3407585,14.4219271,50,5
9481123594,,,,45.3407889,14.4219434,50,4
9481123595,,,,45.3408706,14.4217492,36,5
9489496989,,,,45.3409355,14.4299287,10,1
9489496990,,,,45.3409286,14.4299854,27,5
9489496991,,,,45.3407209,14.429838,30,4
9489496992,,,,45.3407277,14.4297724,15,4
9489496993,,,,45.3405633,14.4294979,15,2
9489496994,,,,45.3406737,14.4295222,28,1
9489496995,,,,45.3407152,14.4293425,185,1
9489496996,,,,45.3405969,14.4293004,40,3
9754680185,,,,45.3241817,14.4636588,80,1
9754680186,,,,45.3241083,14.4638176,120,3
9754680187,,,,45.3240694,14.4639264,30,1
9754680188,,,,45.3240331,14.464058,50,3
9754680189,,,,45.3240127,14.464151,25,3
9754680190,,,,45.3240127,14.4641773,15,3
9754680191,,,,45.3240263,14.4641966,25,1
9754680192,,,,45.3240491,14.4642072,70,3
9754680193,,,,45.3241126,14.4641887,130,2
9754680194,,,,45.3241268,14.4641536,10,1
9754680195,,,,45.3241626,14.4640133,250,3
9754680196,,,,45.3242113,14.4638816,36,2
9754680197,,,,45.3242928,14.4636965,28,4
9754680198,,,,45.3242447,14.4636798,25,3
9754680199,,,,45.3242157,14.463958,40,3
9754680200,,,,45.3241935,14.4640238,30,2
9754680201,,,,45.3241768,14.464072,13,2
9754680202,,,,45.3241571,14.4642589,10,2
9754680203,,,,45.3241824,14.4642984,17,5
9754680204,,,,45.3243656,14.4640211,24,2
9754810647,,,,45.3279225,14.4596518,50,3
9754810648,,,,45.3282554,14.4593545,150,5
9882389737,,,,45.3230973,14.465248,16,3
9882389738,,,,45.3230316,14.4650397,35,4
9882389739,,,,45.3229596,14.4649476,15,1
9882389740,,,,45.3228711,14.4650239,15,1
9882389741,,,,45.3228324,14.4652927,15,1
9882389751,,,,45.3256481,14.4643266,15,5
9882389752,,,,45.3256491,14.4644152,15,5
9882389753,,,,45.3255753,14.4644169,45,4
9882389754,,,,45.325575,14.4643812,15,5
9882389755,,,,45.3255339,14.4643821,20,1
9882389756,,,,45.3255333,14.4643292,20,4
9885607305,,,,45.3310884,14.4312761,30,5
9983945555,,,,45.3323717,14.464507,50,3
9983945556,,,,45.3323086,14.4645367,40,4
9983945557,,,,45.3322647,14.4645607,12,5
9983945558,,,,45.3322265,14.464594,30,2
9983945559,,,,45.3321695,14.4646288,19,3
9983945560,,,,45.3321078,14.4646665,10,5
9983945561,,,,45.332091,14.4647128,47,3
9983945562,,,,45.3321639,14.4648012,14,4
9983945563,,,,45.3321929,14.4648534,605,5
9983945564,,,,45.3322887,14.4647462,35,5
9983945565,,,,45.3323254,14.4646954,49,4
9983945566,,,,45.3323738,14.4646107,10,5
9983945567,,,,45.3324069,14.4645628,25,3
9984096664,,,,45.3219864,14.4651673,50,4
9984096665,,,,45.3218275,14.4654265,30,4
9984096666,,,,45.3218529,14.4654579,18,3
9984096667,,,,45.3220117,14.4651988,15,1
10028034663,,,,45.3190813,14.4637482,10,2
10028034664,,,,45.3189799,14.4636735,15,2
10028034665,,,,45.3188601,14.4640206,15,4
10028034666,,,,45.3189166,14.4640557,15,2
10028034667,,,,45.3189542,14.4639882,10,2
10028034668,,,,45.3189938,14.464011,10,2
10028034669,,,,45.3190649,14.4637981,12,2
10028034678,,,,45.3189397,14.4639955,130,1
10064501718,,,,45.3170998,14.4746895,10,4
10064501719,,,,45.3169557,14.4747593,35,1
10064501720,,,,45.3165873,14.4745241,20,1
10064501721,,,,45.316543,14.4744124,147,1
10064501722,,,,45.3169016,14.4737953,30,1
10064501723,,,,45.3170064,14.4740282,8,1
10064501724,,,,45.3170359,14.4740421,13,4
10166533519,,,,45.3389593,14.4680857,30,3
10166533520,,,,45.3389714,14.4684353,10,3
10166533521,,,,45.3388905,14.4684431,22,5
10166533522,,,,45.3388267,14.4681263,50,2
1E+15,,ParkiraliÅ¡te Rikard BenÄiÄ‡,,45.3314799,14.4312799,50,4
1E+15,,Plodine,,45.3403839,14.4279748,36,4
1E+15,,,,45.3373581,14.4310448,10,2
1E+15,,,,45.3392371,14.4273186,27,3
1E+15,,,,45.3326377,14.4343399,30,1
1E+15,,,,45.3206359,14.4721672,15,2
1E+15,,,,45.3205221,14.4727741,15,5
1E+15,,,,45.3256658,14.4719312,28,3
1E+15,,,,45.3305504,14.4508956,185,4
1E+15,,,,45.3318938,14.4526292,40,5
1E+15,,,,45.3309308,14.4522174,80,1
1E+15,,,,45.3329752,14.4519417,120,5
1E+15,,,,45.3246326,14.4589439,30,4
1E+15,,Bobijevo,,45.3261817,14.4538708,50,1
1E+15,,Å koljiÄ‡,,45.3284651,14.4472921,25,2
1E+15,,Stari grad,,45.327095,14.4461127,15,2
1E+15,,Obala,,45.326416,14.4397602,25,2
1E+15,,GaraÅ¾a Ciottina,,45.3293836,14.4361202,70,4
1E+15,,PutniÄka obala,,45.3247998,14.4414128,130,3
1E+15,,,,45.3374507,14.4255303,10,4
1E+15,,Delta,,45.3252828,14.4471571,250,5
1E+15,,Ante KovaÄiÄ‡a,,45.3331744,14.4481292,36,1
1E+15,,,,45.3353322,14.4462801,28,1
1E+15,,,,45.3302907,14.4609789,25,4
1E+15,,,,45.3280971,14.4594408,40,1
1E+15,,,,45.3303848,14.4595553,30,3
1E+15,,,,45.3396514,14.4215892,13,4
1E+15,,,,45.3288222,14.4381046,10,2
1E+15,,,,45.3282556,14.4459381,17,2
1E+15,,,,45.3308872,14.435166,24,4
1E+15,,,,45.3340058,14.4265045,50,2
1E+15,,,,45.3288899,14.4480867,150,4
1E+15,,,,45.3236656,14.4457298,16,3
1E+15,,,,45.3382895,14.4541239,35,5
1E+15,,Zagrad B,,45.329755,14.439901,15,4
1E+15,,Gomila,,45.3279866,14.4426867,15,5
1E+15,,,,45.3362841,14.44525,15,5
1E+15,,,,45.3351922,14.4456517,15,5
1E+15,,,,45.3289319,14.4653507,15,5
1E+15,,,,45.3286088,14.4676918,45,1
1E+15,,,,45.327576,14.4646007,15,4
1E+15,,,,45.3280822,14.4650666,20,5
1E+15,,,,45.3290612,14.4666374,20,2
1E+15,,,,45.3384127,14.4444347,30,2
1E+15,,,,45.329627,14.436636,50,1
1E+15,,,,45.3362125,14.4356351,40,2
1E+15,,,,45.3290773,14.466031,12,1
1E+15,,,,45.3305701,14.4611922,30,2
1E+15,,,,45.3263762,14.4620169,19,3
1E+15,,,,45.3301721,14.4605357,10,1
1E+15,,,,45.3263279,14.4618049,47,1
1E+15,,,,45.3241527,14.4656122,14,5
1E+15,,,,45.3243347,14.4657762,605,4
1E+15,,,,45.3260025,14.4611605,35,5
1E+15,,,,45.3238004,14.4394023,50,2
1E+15,,,,45.3418656,14.43111,10,5
1E+15,,ParkiraliÅ¡te Rijeka plus,,45.329135,14.4327533,25,3
1E+15,,,,45.3370242,14.4689975,50,5
1E+15,,,,45.3291714,14.4423721,30,3
1E+15,,,,45.3245653,14.4507395,18,2
1E+15,,Parking Brajdica,,45.324729,14.4513515,15,1
1E+15,,,,45.3247127,14.4674857,10,4
1E+15,,,,45.3206888,14.4632281,15,3
1E+15,,,,45.320727,14.4644973,15,1
1E+15,,,,45.3237295,14.4441362,15,3
1E+15,,,,45.3168424,14.4735178,10,4
1E+15,,,,45.316665,14.4723536,10,1
1E+15,,,,45.3187568,14.4675507,12,4
1E+15,,,,45.3179794,14.46872,130,5
1E+15,,,,45.3243864,14.4695804,10,5
1E+15,,,,45.3265436,14.4641169,35,2
1E+15,,,,45.3227766,14.4611521,20,4
1E+15,,,,45.3244396,14.465123,147,2
1E+15,,,,45.3243379,14.4648279,30,5
1E+15,,,,45.3244818,14.4662471,8,1
1E+15,,,,45.3222869,14.4721389,13,5
1E+15,,,,45.3387522,14.4314827,30,5
1E+15,,,,45.3391026,14.4307909,10,1
1E+15,,,,45.3396107,14.4297505,22,3
1E+15,,,,45.3392547,14.4304736,50,5
1E+15,,,,45.3389308,14.4218802,50,4
1E+15,,,,45.3408021,14.4217977,36,2
1E+15,,,,45.3408282,14.4298789,10,2
1E+15,,,,45.3406392,14.4294113,27,1
1E+15,,,,45.3241527,14.463933,30,2
1E+15,,,,45.3242613,14.4640869,15,2
1E+15,,,,45.3229648,14.4651201,15,5
1E+15,,,,45.3255912,14.4643717,28,5
1E+15,,,,45.3322489,14.4646802,185,1
1E+15,,,,45.3219196,14.4653125,40,5
1E+15,,Hotel Jadran,,45.3189707,14.4638645,80,5
1E+15,,,,45.3168214,14.4742772,120,5
1E+15,,,,45.338899,14.4682643,30,4
